id,ts,orderId,jobType,printerId,printerName,connectionType,printerHost,printerPort,terminalId,terminalIp,event,attempt,bytes,centerName,errorMsg
"9154","2026-07-21T07:17:48.000Z","951","receipt","","","","","","1","","queued","","","",""
"9155","2026-07-21T07:17:48.000Z","951","kitchen","","","","","","","","queued","","","",""
"9156","2026-07-21T07:17:48.000Z","951","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"9157","2026-07-21T07:17:48.000Z","951","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9158","2026-07-21T07:17:48.000Z","952","receipt","","","","","","1","","queued","","","",""
"9159","2026-07-21T07:17:48.000Z","952","kitchen","","","","","","","","queued","","","",""
"9160","2026-07-21T07:17:48.000Z","952","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9161","2026-07-21T07:17:48.000Z","951","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"9162","2026-07-21T07:17:48.000Z","951","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9163","2026-07-21T07:17:48.000Z","951","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9164","2026-07-21T07:17:48.000Z","951","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9165","2026-07-21T07:17:48.000Z","953","receipt","","","","","","1","","queued","","","",""
"9166","2026-07-21T07:17:48.000Z","953","kitchen","","","","","","","","queued","","","",""
"9167","2026-07-21T07:17:48.000Z","953","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"9168","2026-07-21T07:17:48.000Z","953","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9169","2026-07-21T07:17:48.000Z","951","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"9170","2026-07-21T07:17:48.000Z","954","receipt","","","","","","1","","queued","","","",""
"9171","2026-07-21T07:17:48.000Z","954","kitchen","","","","","","","","queued","","","",""
"9172","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9173","2026-07-21T07:17:48.000Z","954","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9174","2026-07-21T07:17:48.000Z","953","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"9175","2026-07-21T07:17:48.000Z","952","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9176","2026-07-21T07:17:48.000Z","951","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9177","2026-07-21T07:17:48.000Z","953","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9178","2026-07-21T07:17:48.000Z","953","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"9179","2026-07-21T07:17:48.000Z","952","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9180","2026-07-21T07:17:48.000Z","951","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9181","2026-07-21T07:17:48.000Z","953","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9182","2026-07-21T07:17:48.000Z","955","receipt","","","","","","1","","queued","","","",""
"9183","2026-07-21T07:17:48.000Z","955","kitchen","","","","","","","","queued","","","",""
"9184","2026-07-21T07:17:48.000Z","955","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9185","2026-07-21T07:17:48.000Z","955","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9186","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9187","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9188","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9189","2026-07-21T07:17:48.000Z","956","receipt","","","","","","1","","queued","","","",""
"9190","2026-07-21T07:17:48.000Z","956","kitchen","","","","","","","","queued","","","",""
"9191","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9192","2026-07-21T07:17:48.000Z","956","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9193","2026-07-21T07:17:48.000Z","954","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9194","2026-07-21T07:17:48.000Z","956","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9195","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9196","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9197","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9198","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9199","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9200","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9201","2026-07-21T07:17:48.000Z","958","receipt","","","","","","1","","queued","","","",""
"9202","2026-07-21T07:17:48.000Z","958","kitchen","","","","","","","","queued","","","",""
"9203","2026-07-21T07:17:48.000Z","958","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9204","2026-07-21T07:17:48.000Z","958","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9205","2026-07-21T07:17:48.000Z","957","receipt","","","","","","1","","queued","","","",""
"9206","2026-07-21T07:17:48.000Z","957","kitchen","","","","","","","","queued","","","",""
"9207","2026-07-21T07:17:48.000Z","957","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9208","2026-07-21T07:17:48.000Z","957","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9209","2026-07-21T07:17:48.000Z","955","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9210","2026-07-21T07:17:48.000Z","957","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","21977","Cucina",""
"9211","2026-07-21T07:17:48.000Z","955","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9212","2026-07-21T07:17:48.000Z","955","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9213","2026-07-21T07:17:48.000Z","955","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9214","2026-07-21T07:17:48.000Z","954","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9215","2026-07-21T07:17:48.000Z","956","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9216","2026-07-21T07:17:48.000Z","955","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9217","2026-07-21T07:17:48.000Z","957","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"9218","2026-07-21T07:17:48.000Z","958","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","21977","Cucina",""
"9219","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9220","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9221","2026-07-21T07:17:48.000Z","958","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"9222","2026-07-21T07:17:48.000Z","957","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"9223","2026-07-21T07:17:48.000Z","958","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"9224","2026-07-21T07:17:48.000Z","954","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9225","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9226","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9227","2026-07-21T07:17:48.000Z","958","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"9228","2026-07-21T07:17:48.000Z","958","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9229","2026-07-21T07:17:48.000Z","957","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"9230","2026-07-21T07:17:48.000Z","959","receipt","","","","","","1","","queued","","","",""
"9231","2026-07-21T07:17:48.000Z","959","kitchen","","","","","","","","queued","","","",""
"9232","2026-07-21T07:17:48.000Z","959","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9233","2026-07-21T07:17:48.000Z","955","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9234","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9235","2026-07-21T07:17:48.000Z","958","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9236","2026-07-21T07:17:48.000Z","955","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9237","2026-07-21T07:17:48.000Z","956","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9238","2026-07-21T07:17:48.000Z","958","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9239","2026-07-21T07:17:48.000Z","960","receipt","","","","","","1","","queued","","","",""
"9240","2026-07-21T07:17:48.000Z","960","kitchen","","","","","","","","queued","","","",""
"9241","2026-07-21T07:17:48.000Z","960","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"9242","2026-07-21T07:17:48.000Z","960","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9243","2026-07-21T07:17:48.000Z","962","receipt","","","","","","1","","queued","","","",""
"9244","2026-07-21T07:17:48.000Z","962","kitchen","","","","","","","","queued","","","",""
"9245","2026-07-21T07:17:48.000Z","962","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9246","2026-07-21T07:17:48.000Z","962","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9247","2026-07-21T07:17:48.000Z","961","receipt","","","","","","1","","queued","","","",""
"9248","2026-07-21T07:17:48.000Z","961","kitchen","","","","","","","","queued","","","",""
"9249","2026-07-21T07:17:48.000Z","961","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"9250","2026-07-21T07:17:48.000Z","961","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9251","2026-07-21T07:17:48.000Z","960","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"9252","2026-07-21T07:17:48.000Z","959","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"9253","2026-07-21T07:17:48.000Z","962","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9254","2026-07-21T07:17:48.000Z","962","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9255","2026-07-21T07:17:48.000Z","960","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"9256","2026-07-21T07:17:48.000Z","959","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"9257","2026-07-21T07:17:48.000Z","962","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9258","2026-07-21T07:17:48.000Z","962","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9259","2026-07-21T07:17:48.000Z","962","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9260","2026-07-21T07:17:48.000Z","961","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"9261","2026-07-21T07:17:48.000Z","960","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9262","2026-07-21T07:17:48.000Z","962","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9263","2026-07-21T07:17:48.000Z","961","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"9264","2026-07-21T07:17:48.000Z","960","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9265","2026-07-21T07:17:48.000Z","961","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9266","2026-07-21T07:17:48.000Z","962","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9267","2026-07-21T07:17:48.000Z","963","receipt","","","","","","1","","queued","","","",""
"9268","2026-07-21T07:17:48.000Z","963","kitchen","","","","","","","","queued","","","",""
"9269","2026-07-21T07:17:48.000Z","963","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9270","2026-07-21T07:17:48.000Z","963","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9271","2026-07-21T07:17:48.000Z","961","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9272","2026-07-21T07:17:48.000Z","961","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9273","2026-07-21T07:17:48.000Z","961","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9274","2026-07-21T07:17:48.000Z","964","receipt","","","","","","1","","queued","","","",""
"9275","2026-07-21T07:17:48.000Z","964","kitchen","","","","","","","","queued","","","",""
"9276","2026-07-21T07:17:48.000Z","964","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"9277","2026-07-21T07:17:48.000Z","964","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9278","2026-07-21T07:17:48.000Z","961","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9279","2026-07-21T07:17:48.000Z","961","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9280","2026-07-21T07:17:48.000Z","961","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9281","2026-07-21T07:17:48.000Z","961","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9282","2026-07-21T07:17:48.000Z","965","receipt","","","","","","1","","queued","","","",""
"9283","2026-07-21T07:17:48.000Z","965","kitchen","","","","","","","","queued","","","",""
"9284","2026-07-21T07:17:48.000Z","965","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9285","2026-07-21T07:17:48.000Z","965","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9286","2026-07-21T07:17:48.000Z","963","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","21977","Cucina",""
"9287","2026-07-21T07:17:48.000Z","963","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9288","2026-07-21T07:17:48.000Z","963","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"9289","2026-07-21T07:17:48.000Z","963","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9290","2026-07-21T07:17:48.000Z","963","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9291","2026-07-21T07:17:48.000Z","966","receipt","","","","","","1","","queued","","","",""
"9292","2026-07-21T07:17:48.000Z","966","kitchen","","","","","","","","queued","","","",""
"9293","2026-07-21T07:17:48.000Z","966","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9294","2026-07-21T07:17:48.000Z","966","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9295","2026-07-21T07:17:48.000Z","964","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"9296","2026-07-21T07:17:48.000Z","964","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9297","2026-07-21T07:17:48.000Z","963","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"9298","2026-07-21T07:17:48.000Z","964","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"9299","2026-07-21T07:17:48.000Z","964","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9300","2026-07-21T07:17:48.000Z","964","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9301","2026-07-21T07:17:48.000Z","964","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9302","2026-07-21T07:17:48.000Z","963","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"9303","2026-07-21T07:17:48.000Z","967","receipt","","","","","","1","","queued","","","",""
"9304","2026-07-21T07:17:48.000Z","967","kitchen","","","","","","","","queued","","","",""
"9305","2026-07-21T07:17:48.000Z","967","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9306","2026-07-21T07:17:48.000Z","967","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9307","2026-07-21T07:17:48.000Z","965","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9308","2026-07-21T07:17:48.000Z","965","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9309","2026-07-21T07:17:49.000Z","964","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9310","2026-07-21T07:17:49.000Z","964","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9311","2026-07-21T07:17:49.000Z","965","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9312","2026-07-21T07:17:49.000Z","965","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9313","2026-07-21T07:17:49.000Z","965","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9314","2026-07-21T07:17:49.000Z","964","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9315","2026-07-21T07:17:49.000Z","964","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9316","2026-07-21T07:17:49.000Z","968","receipt","","","","","","1","","queued","","","",""
"9317","2026-07-21T07:17:49.000Z","968","kitchen","","","","","","","","queued","","","",""
"9318","2026-07-21T07:17:49.000Z","968","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"9319","2026-07-21T07:17:49.000Z","968","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9320","2026-07-21T07:17:49.000Z","966","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","24929","Cucina",""
"9321","2026-07-21T07:17:49.000Z","966","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","56249","",""
"9322","2026-07-21T07:17:49.000Z","965","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9323","2026-07-21T07:17:49.000Z","966","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","24929","Cucina",""
"9324","2026-07-21T07:17:49.000Z","966","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","56249","",""
"9325","2026-07-21T07:17:49.000Z","965","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9326","2026-07-21T07:17:49.000Z","969","receipt","","","","","","1","","queued","","","",""
"9327","2026-07-21T07:17:49.000Z","969","kitchen","","","","","","","","queued","","","",""
"9328","2026-07-21T07:17:49.000Z","969","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9329","2026-07-21T07:17:49.000Z","967","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","21977","Cucina",""
"9330","2026-07-21T07:17:49.000Z","967","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"9331","2026-07-21T07:17:49.000Z","968","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"9332","2026-07-21T07:17:49.000Z","968","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9333","2026-07-21T07:17:49.000Z","967","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"9334","2026-07-21T07:17:49.000Z","967","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"9335","2026-07-21T07:17:49.000Z","968","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"9336","2026-07-21T07:17:49.000Z","967","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9337","2026-07-21T07:17:49.000Z","968","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9338","2026-07-21T07:17:49.000Z","968","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9339","2026-07-21T07:17:49.000Z","970","receipt","","","","","","1","","queued","","","",""
"9340","2026-07-21T07:17:49.000Z","970","kitchen","","","","","","","","queued","","","",""
"9341","2026-07-21T07:17:49.000Z","970","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9342","2026-07-21T07:17:49.000Z","970","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9343","2026-07-21T07:17:49.000Z","971","receipt","","","","","","1","","queued","","","",""
"9344","2026-07-21T07:17:49.000Z","971","kitchen","","","","","","","","queued","","","",""
"9345","2026-07-21T07:17:49.000Z","971","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9346","2026-07-21T07:17:49.000Z","971","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9347","2026-07-21T07:17:49.000Z","969","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9348","2026-07-21T07:17:49.000Z","967","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9349","2026-07-21T07:17:49.000Z","968","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9350","2026-07-21T07:17:49.000Z","969","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9351","2026-07-21T07:17:49.000Z","967","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9352","2026-07-21T07:17:49.000Z","968","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9353","2026-07-21T07:17:49.000Z","972","receipt","","","","","","1","","queued","","","",""
"9354","2026-07-21T07:17:49.000Z","972","kitchen","","","","","","","","queued","","","",""
"9355","2026-07-21T07:17:49.000Z","972","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9356","2026-07-21T07:17:49.000Z","972","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9357","2026-07-21T07:17:49.000Z","970","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9358","2026-07-21T07:17:49.000Z","970","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9359","2026-07-21T07:17:49.000Z","971","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9360","2026-07-21T07:17:49.000Z","971","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9361","2026-07-21T07:17:49.000Z","970","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9362","2026-07-21T07:17:49.000Z","970","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9363","2026-07-21T07:17:49.000Z","970","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9364","2026-07-21T07:17:49.000Z","970","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","rendering","","","Pizzeria",""
"9365","2026-07-21T07:17:49.000Z","971","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9366","2026-07-21T07:17:49.000Z","971","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9367","2026-07-21T07:17:49.000Z","971","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9368","2026-07-21T07:17:49.000Z","973","receipt","","","","","","1","","queued","","","",""
"9369","2026-07-21T07:17:49.000Z","973","kitchen","","","","","","","","queued","","","",""
"9370","2026-07-21T07:17:49.000Z","973","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9371","2026-07-21T07:17:49.000Z","973","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9372","2026-07-21T07:17:49.000Z","972","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","21977","Cucina",""
"9373","2026-07-21T07:17:49.000Z","972","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","21977","Cucina",""
"9374","2026-07-21T07:17:49.000Z","974","receipt","","","","","","1","","queued","","","",""
"9375","2026-07-21T07:17:49.000Z","974","kitchen","","","","","","","","queued","","","",""
"9376","2026-07-21T07:17:49.000Z","974","kitchen","6","Cucina","network","127.0.0.1","9104","","","rendering","","","Cucina",""
"9377","2026-07-21T07:17:49.000Z","974","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"9378","2026-07-21T07:17:49.000Z","970","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","sent","","19025","Pizzeria",""
"9379","2026-07-21T07:17:49.000Z","974","kitchen","6","Cucina","network","127.0.0.1","9104","","","sent","","19025","Cucina",""
"9380","2026-07-21T07:17:49.000Z","972","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"9381","2026-07-21T07:17:49.000Z","970","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9382","2026-07-21T07:17:49.000Z","971","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9383","2026-07-21T07:17:49.000Z","974","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"9384","2026-07-21T07:17:49.000Z","970","kitchen","7","Pizzeria","network","127.0.0.1","9105","","","ok","","19025","Pizzeria",""
"9385","2026-07-21T07:17:49.000Z","974","kitchen","6","Cucina","network","127.0.0.1","9104","","","ok","","19025","Cucina",""
"9386","2026-07-21T07:17:49.000Z","972","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"9387","2026-07-21T07:17:49.000Z","970","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9388","2026-07-21T07:17:49.000Z","971","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9389","2026-07-21T07:17:49.000Z","974","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"9390","2026-07-21T07:17:49.000Z","975","receipt","","","","","","1","","queued","","","",""
